product_id,product_variant_id,product_variant_title,pais,tipo,classificacao,uva,tamanho,tampa,harmonizacao
30129,29670,Vinho Tinto Malbec Reserva La Celia 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,Carnes vermelhas
30130,29671,Vinho Tinto Tempranillo Barrel Protos 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Risoto e Massas de Molho Branco"
30131,29672,Vinho Tinto Tempranillo 1860 Marqués De Riscal 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Risoto e Massas de Molho Branco"
30132,29673,Vinho Tinto Cabernet Sauvignon Merlot Two Oceans 750ml,Outros,Tinto,Demi-Sec,Blend,750ml,Rosca,Carnes vermelhas
30134,29675,Vinho Tinto Blend Tito Paraje Altamira  Zuccardi 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,Carnes vermelhas
30135,29676,Vinho Tinto Malbec Concreto Zuccardi 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,Carnes vermelhas
30136,29677,Vinho Tinto Tempranillo Arienzo Crianza Marqués De Riscal 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Risoto e Massas de Molho Branco"
30137,29678,Vinho Tinto Vinhas De Camarate 750ml,Portugal,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes de caça, Queijos"
30138,29679,Vinho Tinto Sangiovese Mazzeo Chianti Classico 750ml,Itália,Tinto,Seco,Outras,750ml,Rolha,Carnes de caça
30139,29680,Vinho Tinto Cabernet Sauvignon Heritage Marques De Casa Concha 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,Pizzas e Massas de Molho Vermelho
30140,29681,Vinho Tinto Cannounau Sella E Mosca Di Sardegna Doc 750ml,Itália,Tinto,Seco,Outras,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
30141,29682,Vinho Tinto Tannat Bizarra 750ml,Uruguai,Tinto,Seco,Tannat,750ml,Rolha,"Carnes vermelhas, Queijos"
30142,29683,Vinho Tinto Primitivo Riserva De Mandduria Anniversario 62 750ml,Itália,Tinto,Seco,Blend,750ml,Rosca,"Pizzas e Massas de Molho Vermelho, Risoto e Massas de Molho Branco"
30143,29684,Vinho Tinto Tempranillo Reserva Marqués De Riscal 1500ml,Espanha,Tinto,Seco,Outras,Outros,Rolha,Risoto e Massas de Molho Branco
30144,29685,Vinho Tinto Malbec Astica Trapiche 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,Carnes vermelhas
30145,29686,Vinho Tinto Blend 2022 Benjamin Nieto Senetiner 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Risoto e Massas de Molho Branco"
30146,29687,Vinho Tinto Malbec Los Pasos 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,Carnes vermelhas
30147,29688,Vinho Tinto Malbec Tesoro Trapiche 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,Carnes vermelhas
30148,29689,Vinho Tinto Cabernet Sauvignon Tempranillo Toro Loco 750ml,Espanha,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes vermelhas, Risoto e Massas de Molho Branco"
30149,29690,Vinho Tinto Pinotage Obikwa Stellenbosch 750ml,Outros,Tinto,Demi-Sec,Outras,750ml,Rosca,"Carnes vermelhas, Queijos"
30150,29691,Vinho Tinto Cabernet Sauvignon Gran Reserva Signature 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,Pizzas e Massas de Molho Vermelho
30151,29692,Vinho Tinto Red Blend Ôrganico B-liv 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,Pizzas e Massas de Molho Vermelho
30152,29693,Vinho Tinto Cabernet Sauvignon Conejito 750ml,Espanha,Tinto,Demi-Sec,Cabernet Sauvignon,750ml,Rosca,Pizzas e Massas de Molho Vermelho
30185,29726,Vinho Tinto Tempranillo Reserva Marqués De Riscal 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,Risoto e Massas de Molho Branco
30287,29828,Vinho Branco Chardonnay 2022 Smiley 750ml,França,Branco,Seco,Chardonnay,750ml,Rolha,"Queijos, Saladas e aperitivos"
30288,29829,Vinho Rosé 2022 Smiley 750ml,França,Rose,Seco,Blend,750ml,Rolha,"Queijos, Saladas e aperitivos"
30289,29830,Vinho Tinto Merlot 2022 Smiley 750ml,França,Tinto,Seco,Merlot,750ml,Rolha,Pizzas e Massas de Molho Vermelho
30322,29863,Vinho Tinto Cabernet Sauvignon E Merlot Rendez Vous 750ml,França,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
30323,29864,Vinho Tinto Pinot Noir Rendez Vous 750ml,França,Tinto,Seco,Pinot Noir,750ml,Rolha,"Carnes brancas, Queijos"
30324,29865,Vinho Branco Sauvignon Blanc Rendez Vous 750ml,França,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Carnes brancas, Queijos, Saladas e aperitivos"
30443,29984,Espumante Salton Poetica Rose 750ml,Brasil,Rose,Demi-Sec,Moscato,750ml,Rolha,
30444,29985,Espumante Salton Poetica Blanc 750ml,Brasil,Branco,Demi-Sec,Moscato,750ml,Rolha,
30445,29986,Espumante Salton Zero Álcool Moscato 750ml,Brasil,Branco,Suave,Moscato,750ml,Rolha,
30446,29987,Espumante Salton Zero Álcool Rose 750ml,Brasil,Rose,Suave,Moscato,750ml,Rolha,
30553,30094,Vinho Rouge Piscine 750ml,França,Tinto,Demi-Sec,Outras,750ml,Rolha,"Pizzas e Massas de Molho Vermelho, Queijos, Risoto e Massas de Molho Branco"
30649,30190,Vinho Rosé Cinsault Rendez Vous 750ml,França,Rose,Demi-Sec,Outras,750ml,Rosca,Frutos do mar
30891,30432,Espumante Casa Perini Ice Rosé Demi-Sec 750ml,Brasil,Rose,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Frutos do mar, Queijos"
30892,30433,Espumante Casa Perini Ice Branco Demi-Sec 750ml,Brasil,Branco,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar"
31920,31461,Vinho Rosé Piscine Edição Especial 750ml,França,Rose,Demi-Sec,Outras,750ml,Rosca,"Frutos do mar, Saladas e aperitivos"
31953,31494,Vinho Rosé Seco Iselen 750ml,Espanha,Rose,Seco,Outras,750ml,Rolha,Frutos do mar
32694,32235,Vinho Tinto Italiano Forte Ambrone 750ml,Itália,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
32695,32236,Vinho Tinto Suave Olaria 750ml,Portugal,Tinto,Suave,Blend,750ml,Rolha,Pizzas e Massas de Molho Vermelho
37392,36933,Vinho Branco Chardonnay Novecento 750ml,Argentina,Branco,Demi-Sec,Chardonnay,750ml,Rosca,"Carnes brancas, Frutos do mar, Queijos, Risoto e Massas de Molho Branco, Saladas e aperitivos"
38603,38144,Chopp de Vinho Pink Moon | Pet 2L,Brasil,Outros,Suave,Outras,Outros,Rosca,
38688,38229,Vinho Tinto Bordô Suave Vanisul 2L,Brasil,Tinto,Suave,Outras,Outros,Rosca,
38689,38230,Vinho Tinto Bordô Seco Vanisul 2L,Brasil,Tinto,Seco,Outras,Outros,Rosca,
38974,38515,Vinho Tinto Seco Chalise 750ml,Brasil,Tinto,Seco,Outras,750ml,Rosca,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
38975,38516,Vinho Branco Seco Chalise 750ml,Brasil,Branco,Seco,Outras,750ml,Rosca,"Frutos do mar, Queijos"
39139,38680,Vinho Tinto Cabernet Sauvignon Toro Negro 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,Carnes vermelhas
39174,38715,Vinho Tinto Bordô Suave Quinta do Morgado 750ml,Brasil,Tinto,Suave,Outras,750ml,Rolha,
39207,38748,Vinho Tinto Seco Galiotto 1L,Brasil,Tinto,Seco,Outras,1L,Rosca,
39292,38833,Vinho Tinto Gran Bodega 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39293,38834,Vinho Branco Sauvignon Blanc The Grill Master 750ml,Argentina,Branco,Seco,Blend,750ml,Rosca,"Frutos do mar, Queijos, Risoto e Massas de Molho Branco"
39294,38835,Vinho Tinto Malbec The Grill Master 750ml,Argentina,Branco,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Risoto e Massas de Molho Branco, Saladas e aperitivos"
39295,38836,Vinho Rosé The Grill Master 750ml,Argentina,Rose,Seco,Blend,750ml,Rolha,"Frutos do mar, Pratos apimentados, Saladas e aperitivos"
39296,38837,Vinho Branco Atlântico 750ml,Portugal,Branco,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39297,38838,Vinho Rosé Anubis 750ml,Argentina,Rose,Seco,Malbec,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39298,38839,Vinho Tinto Malbec Anubis 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39299,38840,Vinho Tinto Barricado 750ml,Portugal,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes vermelhas, Queijos"
39300,38841,Vinho Tinto Superior Bons Ventos 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39301,38842,Vinho Verde Bons Ventos 750ml,Portugal,Outros,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39302,38843,Vinho Rosé Chilano 750ml,Chile,Rose,Demi-Sec,Cabernet Sauvignon,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39303,38844,Vinho Tinto Tannat Braccobosca Lacertilia 750ml,Uruguai,Tinto,Seco,Tannat,750ml,Rolha,"Carnes vermelhas, Queijos"
39304,38845,Vinho Tinto Tannat Braccobosca Ombu 750ml,Uruguai,Tinto,Seco,Tannat,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39305,38846,Vinho Tinto Tannat Reserve Braccobosca 750ml,Uruguai,Tinto,Seco,Tannat,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos, Risoto e Massas de Molho Branco"
39306,38847,Vinho Branco Sauvignon Blanc Gran Chilano Reserva 750ml,Chile,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39307,38848,Vinho Verde Branco Calamares 750ml,Portugal,Outros,Demi-Sec,Blend,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39308,38849,Vinho Verde Rosé Calamares 750ml,Portugal,Outros,Demi-Sec,Blend,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39309,38850,Vinho Branco Dulce Callia Tardio 750ml,Argentina,Branco,Suave,Outras,750ml,Rolha,"Saladas e aperitivos, Sobremesas"
39310,38851,Vinho Branco Torrontes Callia 750ml,Argentina,Branco,Seco,Outras,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Saladas e aperitivos"
39311,38852,Vinho Branco Chardonnay Ventisquero Clásico 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39312,38853,Vinho Rosé Callia 750ml,Argentina,Rose,Demi-Sec,Syrah,750ml,Rolha,"Frutos do mar, Queijos, Saladas e aperitivos"
39313,38854,Vinho Tinto Malbec Callia 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Risoto e Massas de Molho Branco, Saladas e aperitivos"
39314,38855,Vinho Branco Sauvignon Blanc Ventisquero Clásico 750ml,Chile,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39315,38856,Vinho Tinto Syrah Bonarda Callia 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39316,38857,Vinho Tinto Syrah Callia 750ml,Argentina,Tinto,Seco,Syrah,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39317,38858,Vinho Tinto Syrah Malbec Callia 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
39318,38859,Vinho Branco Chardonnay Ventisquero Reserva 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Frutos do mar, Risoto e Massas de Molho Branco"
39319,38860,Vinho Rosé Cinsault Calvet Varietals 750ml,França,Rose,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Queijos, Saladas e aperitivos"
39320,38861,Vinho Rosé Cotes De Provence Calvet 750ml,França,Rose,Seco,Blend,750ml,Rolha,Frutos do mar
39321,38862,Vinho Rosé Rosé D'anjou Calvet 750ml,França,Rose,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39325,38866,Vinho Rosé Ventisquero Reserva 750ml,Chile,Rose,Demi-Sec,Syrah,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39326,38867,Vinho Tinto Bordeaux Superior Calvet 750ml,França,Tinto,Seco,Blend,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
39327,38868,Vinho Tinto Shiraz Yellow Tail 750ml,Outros,Tinto,Demi-Sec,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39380,38921,Vinho Tinto Calvet 1818 750ml,França,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39381,38922,Vinho Tinto Cabernet Sauvignon Yellow Tail 750ml,Outros,Tinto,Demi-Sec,Cabernet Sauvignon,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39382,38923,Vinho Tinto Merlot Calvet Varietals 750ml,França,Tinto,Seco,Merlot,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39383,38924,Vinho Tinto Cabernet Sauvignon Callia 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39384,38925,Vinho Rosé Pink Moscato Yellow Tail 750ml,Outros,Rose,Suave,Moscato,750ml,Rolha,"Carnes brancas, Frutos do mar"
39386,38927,Vinho Branco Chardonnay Callia 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Frutos do mar, Queijos"
39387,38928,Vinho Branco Moscato Yellow Tail 750ml,Outros,Branco,Suave,Moscato,750ml,Rolha,"Frutos do mar, Pratos apimentados, Saladas e aperitivos"
39388,38929,Vinho Tinto Prestige Bordeaux Calvet 750ml,França,Tinto,Seco,Blend,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
39389,38930,Espumante Demi Sec Veuve Devienne 750ml,França,Espumante,Demi-Sec,Blend,750ml,Rolha,Frutos do mar
39390,38931,Vinho Branco Pinot Grigio Callia 750ml,Argentina,Branco,Seco,Outras,750ml,Rolha,"Frutos do mar, Queijos, Saladas e aperitivos"
39391,38932,Vinho Branco Chardonnay Yellow Tail 750ml,Outros,Branco,Demi-Sec,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar"
39392,38933,Vinho Tinto Prestige Cotes Du Rhone Calvet 750ml,França,Tinto,Seco,Blend,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39393,38934,Vinho Branco Chardonnay Chilano 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39394,38935,Espumante Rosé Brut Veuve Devienne 750ml,França,Espumante,Brut,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar"
39395,38936,Vinho Tinto Carmenere Gran Chilano Reserva 750ml,Chile,Tinto,Seco,Carmeneré,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39396,38937,Espumante Branco Brut Veuve Devienne 750ml,França,Espumante,Brut,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar"
39397,38938,Espumante Rosé Brut La Roche 750ml,França,Espumante,Brut,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar"
39398,38939,Vinho Rosé Fresh Bons Ventos 750ml,Portugal,Rose,Demi-Sec,Blend,750ml,Rolha,Frutos do mar
39399,38940,Espumante Demi Sec La Roche 750ml,França,Espumante,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39400,38941,Espumante Brut La Roche 750ml,França,Espumante,Brut,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar"
39401,38942,Vinho Tinto Bons Ventos 750ml,Portugal,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39402,38943,Espumante Rosé Brut Maraví 750ml,Brasil,Espumante,Brut,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Queijos, Saladas e aperitivos"
39403,38944,Vinho Tinto Malbec Chilano 750ml,Chile,Tinto,Seco,Malbec,750ml,Rolha,
39404,38945,Espumante Moscatel Maraví 750ml,Brasil,Espumante,Suave,Outras,750ml,Rolha,"Saladas e aperitivos, Sobremesas"
39405,38946,Vinho Tinto Syrah Chilano 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Pratos apimentados"
39406,38947,Vinho Tinto Dark Blend Chilano 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Risoto e Massas de Molho Branco"
39407,38948,Vinho Branco Fresh Bons Ventos 750ml,Portugal,Branco,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Saladas e aperitivos"
39408,38949,Vinho Branco Bons Ventos 750ml,Portugal,Branco,Seco,Blend,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39409,38950,Vinho Tinto Cabernet Sauvignon Gran Chilano Reserva 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39410,38951,Espumante Branco Brut Maraví 750ml,Brasil,Espumante,Brut,Blend,750ml,Rolha,"Frutos do mar, Queijos, Saladas e aperitivos, Sobremesas"
39411,38952,Vinho Tinto Cabernet Sauvignon Gran Chilano Reserva 750ml,Chile,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39412,38953,Espumante Branco Brut Maraví 750ml,Brasil,Espumante,Brut,Blend,750ml,Rolha,"Queijos, Saladas e aperitivos, Sobremesas"
39413,38954,Vinho Rosé Atlântico 750ml,Portugal,Rose,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar, Pratos apimentados"
39414,38955,Vinho Branco Puglia Codici 750ml,Itália,Branco,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Saladas e aperitivos"
39415,38956,Vinho Rosé Puglia Codici 750ml,Itália,Rose,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Queijos"
39416,38957,Vinho Tinto Primitivo Di Manduria Codici 750ml,Itália,Tinto,Demi-Sec,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39417,38958,Vinho Tinto Tempranillo Viña Albali 750ml,Espanha,Tinto,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39418,38959,Vinho Tinto Primitivo Puglia Codici 750ml,Itália,Tinto,Demi-Sec,Outras,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39419,38960,Vinho Tinto Cabernet Sauvignon Crios 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Pratos apimentados"
39421,38962,Vinho Branco Chardonnay Crios 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar"
39422,38963,Vinho Tinto Roble Viña Albali 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39423,38964,Vinho Tinto Puglia Codici 750ml,Itália,Tinto,Demi-Sec,Blend,750ml,Rolha,"Pizzas e Massas de Molho Vermelho, Queijos"
39424,38965,Vinho Tinto Roble Viña Albali 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39429,38970,Vinho Tinto Malbec Reserva Contracara 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39478,39019,Vinho Rosé Malbec Crios 750ml,Argentina,Rose,Seco,Malbec,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39479,39020,Vinho Tinto Cabernet Franc Crios Sustentia 750ml,Argentina,Tinto,Seco,Outras,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
39480,39021,Vinho Branco Chardonnay Kaipú 750ml,Brasil,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar"
39481,39022,Vinho Tinto Cabernet Sauvignon Crios Sustentia Orgânico 750ml,Argentina,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39482,39023,Vinho Branco Pinot Gris Crios Sustentia 750ml,Argentina,Branco,Seco,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho"
39483,39024,Vinho Tinto Reserva Viña Albali 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Risoto e Massas de Molho Branco"
39484,39025,Vinho Tinto Malbec Crios 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39485,39026,Vinho Branco Torrontés Crios 750ml,Argentina,Branco,Seco,Outras,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39486,39027,Vinho Tinto Malbec Crios Sustentia Orgânico 750ml,Argentina,Tinto,Seco,Malbec,750ml,Rolha,"Carnes de caça, Carnes vermelhas, Queijos"
39487,39028,Vinho Tinto Crianza Vinã Albali 750ml,Espanha,Tinto,Seco,Outras,750ml,Rolha,"Carnes vermelhas, Frutos do mar, Queijos, Saladas e aperitivos"
39488,39029,Vinho Tinto Red Blend Crios 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39489,39030,Vinho Branco Chardonnay Don Pascual 750ml,Uruguai,Branco,Seco,Chardonnay,750ml,Rolha,"Frutos do mar, Saladas e aperitivos"
39490,39031,Vinho Tinto Syrah Ventisquero Reserva 750ml,Chile,Tinto,Seco,Syrah,750ml,Rolha,"Carnes vermelhas, Queijos"
39491,39032,Vinho Branco Sauvignon Blanc Lyngrove Collection 750ml,Outros,Branco,Seco,Sauvignon Blanc,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Frutos do mar"
39492,39033,Vinho Branco Frisante Mosketto 750ml,Itália,Branco,Suave,Blend,750ml,Rolha,"Pratos apimentados, Sobremesas"
39493,39034,Vinho Tinto Syrah Ventisquero Clásico 750ml,Chile,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Queijos"
39494,39035,Vinho Tinto Tannat Merlot Don Pascual 750ml,Uruguai,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39495,39036,Vinho Branco Bordeaux Franc Beausejour 750ml,França,Branco,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar"
39496,39037,Vinho Tinto Blend Reserva Contracara 750ml,Argentina,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39497,39038,Vinho Branco Chardonnay Anubis 750ml,Argentina,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar"
39498,39039,Vinho Tinto Atlântico 750ml,Portugal,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes brancas, Pizzas e Massas de Molho Vermelho, Queijos, Risoto e Massas de Molho Branco"
39499,39040,Vinho Tinto Bordeaux Franc Beausejour 750ml,França,Tinto,Seco,Blend,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Queijos"
39500,39041,Vinho Branco Herdade São Miguel Colheita Selecionada 750ml,Portugal,Branco,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar"
39501,39042,Vinho Rosé Herdade São Miguel Colheita Selecionada 750ml,Portugal,Rose,Seco,Blend,750ml,Rolha,"Carnes brancas, Frutos do mar"
39503,39044,Vinho Tinto Herdade São Miguel Colheita Selecionada 750ml,Portugal,Tinto,Seco,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos, Risoto e Massas de Molho Branco"
39504,39045,Vinho Tinto Red Blend Ventisquero Reserva 750ml,Chile,Tinto,Demi-Sec,Blend,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho"
39505,39046,Vinho Tinto Negroamaro Puglia I Muri 750ml,Itália,Tinto,Demi-Sec,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39507,39048,Vinho Tinto Primitivo Puglia I Muri 750ml,Itália,Tinto,Demi-Sec,Outras,750ml,Rolha,"Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Queijos"
39508,39049,Vinho Rosé Kaipú 750ml,Brasil,Rose,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes brancas, Frutos do mar, Saladas e aperitivos"
39509,39050,Vinho Tinto Pinot Noir Ventisquero Reserva 750ml,Chile,Tinto,Seco,Pinot Noir,750ml,Rolha,"Frutos do mar, Risoto e Massas de Molho Branco"
39510,39051,Vinho Branco Chardonnay Tantehue 750ml,Chile,Branco,Seco,Chardonnay,750ml,Rolha,"Carnes brancas, Frutos do mar, Pizzas e Massas de Molho Vermelho, Risoto e Massas de Molho Branco"
39512,39053,Vinho Tinto Cabernet Sauvignon Kaipú 750ml,Brasil,Tinto,Seco,Cabernet Sauvignon,750ml,Rolha,"Carnes brancas, Carnes vermelhas, Pizzas e Massas de Molho Vermelho, Risoto e Massas de Molho Branco"
